title	description	link	pubDate	creator
These Mysterious Whales Are the Jazz Musicians Of the Sea	Listen to the complex, variable songs created by the bowhead whale, a little-studied denizen of Arctic waters.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/OEw385--drk/	2018-04-04 01:01:00	Carrie Arnold
Your Vote Could Help National Geographic Win a Webby Award	From social media campaigns to virtual reality, National Geographic was busy this past year.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/7JhGA9CJpZU/	2018-04-04 00:38:43	National Geographic Staff
What to Know About the Germs in Your Home	The average person encounters thousands of different germs every day, but most are harmless.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/WXK_FEpDRFk/	2018-04-03 22:51:00	Sarah Gibbens
Is This Mongoose Playing Dead or Just Playing? Video Cracks Up Experts	A dwarf mongoose and a Southern yellow-billed hornbill engage in never-before-seen behavior in footage captured in South Africa.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/zTkUh15SR7k/	2018-04-03 21:48:50	Jason Bittel
Why This Harmless Caterpillar Disguises Itself as a Venomous Snake	A convincing disguise transforms the hawk moth caterpillar into a small snake to ward off potential predators.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/sNBKQ1k7bJk/	2018-04-03 21:02:08	Elaina Zachos
This Is the Farthest Star Humans Have Ever Seen	The discovery could help astronomers better understand the evolution of the universe.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/3q3t9XizLMw/	2018-04-03 18:46:35	Sarah Gibbens
UK to Introduce 'Toughest' Ivory Ban in the World	With Europe playing a major role in the ivory trade, conservationists are hopeful the UK’s ban will pave the way for EU-wide action.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/NA5i2PY9hSI/	2018-04-03 17:08:03	Rachael Bale
Why This Giant Crack Opened Up In Kenya	The region has yielded a trove of archaeological finds in the past and may border a new continent 50 million years in the future.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/BFUV9b_hHSU/	2018-04-03 03:09:41	Sarah Gibbens
A Running List of How Trump Is Changing the Environment	The Trump administration has promised vast changes to U.S. science and environmental policy—and we’re tracking them here as they happen.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/HVEipnxHppU/	2018-04-03 00:30:00	Michael Greshko
Huge Dinosaur Footprints Discovered on Scottish Coast	The tracks shed light on dinosaur life in the Middle Jurassic, a period from which few fossils have survived.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/Xl8U6Ll5UFw/	2018-04-03 00:00:00	Michael Greshko
Here's How to Watch or Stream 'One Strange Rock'	National Geographic's mind-bending love letter to Earth is airing now. See how to watch or stream the series.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/IulbaGmZAH0/	2018-04-02 18:13:04	National Geographic Staff
How Do Asteroids Create Life?	Asteroids helped shape life on Earth, and astronomers are studying the chunks of rock to learn about life in other solar systems.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/56YmONUIhRA/	2018-04-02 17:09:00	Sarah Gibbens
Chinese Space Station Crashes Back to Earth	So far, there are no reports of debris or sightings of the craft's descent.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/-oQm2kMd2Bo/	2018-04-02 03:51:00	Nadia Drake
Spring Meteor Shower, and More Can't-Miss Sky Events in April	This month will delight sky-watchers with a host of planets, glittering star clusters, and the peak of the annual Lyrids.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/RfRC8EwDO2A/	2018-04-01 06:01:00	Andrew Fazekas
War in Syria: Stories of Survival and Hope	A reporter follows a group of Syrians from all sides of the war—fighters, students, children—and their struggles to survive the conflict.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/joA_PV3z1tc/	2018-03-31 15:36:00	Simon Worrall
Last Male Northern White Rhino Sudan Remembered in Ceremony	On Saturday, Kenya's Ol Pejeta Conservancy held a memorial service for the famous animal, complete with his favorite food—carrots.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/dE7_XvZ9bFs/	2018-03-31 15:31:27	Sarah Gibbens
Why This Animal Can Live for Over 500 Years	Animals that live in deeper waters and don’t move a whole lot are likely to have longer lives.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/zDpy5XRLnOM/	2018-03-31 06:01:00	Liz Langley
Why Are American Samoans Not U.S. Citizens?	If you are born in Guam or Puerto Rico, you are automatically granted citizenship. If you are born in American Samoa, that isn't the case.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/Cs3JChJvKTM/	2018-03-30 22:46:00	Heather Brady
Oil Spill Kills More Than 2,400 Animals	An unclear amount of oil has leaked into Colombia's waterways, and environmental activists are saying an oil company is to blame.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/Y1IDJcjcTVg/	2018-03-30 22:06:00	Elaina Zachos
Is This Fossil a Baby T. Rex or a Controversial ‘Nano’ Dinosaur?	A full set of teeth in the fossil's upper jaw were found, along with fragments of hip and skull bones.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/CQ2Wp-CtcbI/	2018-03-30 18:28:55	Sarah Gibbens
Mysterious Giraffe Disease Has Scientists Baffled	It's unknown whether the condition, which causes bloody lesions, is contributing to the decline of the world's tallest mammals.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/Xouc_jSyl4U/	2018-03-30 18:10:42	Kelsey Lindsey
How the World Celebrates Easter in 15 Spectacular Photos	From eggs to bunnies, there are almost as many ways to observe Easter as there are countries.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/DGrweYBSfLI/	2018-03-30 14:00:00	Becky Little
See Powerful Images of Pilgrims Celebrating Easter in Jerusalem	Christians gather to commemorate the death and resurrection of Jesus during Holy Week.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/NHGM-MbpLpI/	2018-03-30 06:00:00	Delaney Chambers
Antibiotics Can’t Cure ‘Super-Gonorrhea’—Here's What That Means	The sexually transmitted infection has been steadily becoming more resistant to antibiotics.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/Vwy6btDXVP0/	2018-03-29 19:00:01	Elaina Zachos
These Mice Spy on Their Predators—By Sniffing Their Tears	It's the first known example of prey picking up on a predator's pheromone and using it to avoid danger.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/v1hGnOqFgyA/	2018-03-29 19:00:00	Kenrick Vezina
13,000-Year-Old Human Footprints Found—Oldest Yet From North America	Leading theories support the idea that prehistoric Americans first populated Alaska and may have migrated south along the coast.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/fTAodDZjbDg/	2018-03-29 18:21:54	Sarah Gibbens
See How Fish Get From Coral Reefs to Your Aquarium Tank	A group of marine conservationists traced each step in the process, from capture to display.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/60vtSEnI46U/	2018-03-29 13:55:37	Jani Actman
How a Tiny Guppy Mysteriously Traveled Hundreds of Miles	One researcher found records requesting guppies for a U.S. Army base once stationed at the Brazilian island.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/ynO0BPq6Kxs/	2018-03-28 23:18:23	Sarah Gibbens
Bears Are Caring for Their Cubs Longer in Response to Hunting	Results from a new study could have implications for brown bear evolution.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/ht16jAPQTYQ/	2018-03-28 22:27:02	Elaina Zachos
Hear the Otherworldly Screams of Lynx in Battle	Male Canada lynx only have limited opportunity to mate with a female, making their rivalries especially intense.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/gDKx23NMy-g/	2018-03-28 21:02:27	Jason Bittel
This DJ Has Written a Song for the World	A musician more known for producing electronic dance music returned to his classical roots to write a song for a nature documentary.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/eQnUZMISfC0/	2018-03-28 19:35:23	Sarah Gibbens
This Galaxy Has Almost No Dark Matter—And Scientists Are Baffled	If astronomers really have found an "undark" galaxy, it’s a strong clue that dark matter is real.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/g8iqhHx1Xw0/	2018-03-28 19:00:10	Nadia Drake
Will Istanbul's Massive New Canal Be an Environmental Disaster?	The ambitious Canal Istanbul project could displace thousands of people, imperil the city’s tenuous water supply, and impact ocean life, critics say.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/LhYJgHOgreQ/	2018-03-28 17:51:52	Umar Farooq
Floating Sunscreen-Like Film Could Protect the Great Barrier Reef	By blocking some of the sunlight hitting the reefs, conservationists hope to dial down the rapid decline of coral.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/FZJtR7UBdmU/	2018-03-27 23:15:12	Sarah Gibbens
New Human 'Organ' Was Hiding in Plain Sight	The interstitium, scientists found, is under our skin and between our organs. Understanding it may eventually help treat disease.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/x09z4N0mFWk/	2018-03-27 22:39:56	Sarah Gibbens
Amazon Jungle Once Home to Millions More Than Previously Thought	Forget small nomadic tribes and pristine jungle: the southern Amazon was likely covered in a network of large villages and ceremonial centers before Columbus.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/V_gm7mgXoLQ/	2018-03-27 19:11:53	Erin Blakemore
A Space Station Is About to Fall From the Sky—But Where Will It Hit?	The Tiangong-1 space station is expected to break apart in Earth’s atmosphere sometime between March 30 and April 2.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/eyX45qfoShA/	2018-03-27 18:50:00	Andrew Fazekas
Rare White Lion Cub Seen in South Africa	An expert weighs in to clear up misconceptions about white lions.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/7Kb7Yi3dNQw/	2018-03-27 15:58:49	Jason Bittel
Our Favorite Love Letters to Earth	Nat Geo fans had a lot to say about the strange rock we call home.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/LZKkl-to7og/	2018-03-27 00:55:10	Heather Brady
75% of Earth's Land Areas Are Degraded	A new report warns that environmental damage threatens the well-being of 3.2 billion people. Yet solutions are within reach.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/qJBokcdnOuM/	2018-03-27 00:00:59	Stephen Leahy
Why Do Whales Get So Big? Science May Have an Answer.	Marine mammals have evolved their whopping size for a reason—and it's not what we expected.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/YK_aZ8Do50s/	2018-03-26 22:39:00	Carrie Arnold
Russians Were Once Banned From a Third of the U.S.	A 1957 map shows that Soviet visitors were barred from most of New York’s Long Island—and the entire state of Washington.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/9ZIS1A49mVw/	2018-03-26 21:56:11	Greg Miller
Drones Are Spying on Caribou—for Science	Cutting-edge drone technology reveals the complex social dynamics of a migrating herd.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/YTXssH1lQa4/	2018-03-26 20:42:00	Jennifer S. Holland
Why Snow in Eastern Europe Is Turning Orange	Meteorologists say the sand-spurred phenomenon happens once every five years.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/jflB2PVdqGU/	2018-03-26 18:16:53	Elaina Zachos
Aliens Could Detect Life on Earth. Here's How.	From gases in the atmosphere to satellites in space, Earth is sending plenty of signals that something here is alive.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/hgNUKgYOU7U/	2018-03-26 06:01:18	Michael Greshko
Photos from March for Our Lives Events Around the Globe	Take a look at powerful moments from the movement protesting gun violence, led by young adults, that has spread throughout the world.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/UhhhtOxN12s/	2018-03-25 06:01:46	Austa Somvichian-Clausen
Pictures: World's Iconic Buildings Go Dark for Earth Hour	Iconic buildings go dark to raise awareness around energy consumption and climate change.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/0Xx2ButNEtU/	2018-03-24 05:01:00	Angie McPherson
How World War I Gave Women Scientists a Chance to Shine	From inventing explosives to taking x-rays at the front, women in the U.K. during WWI had just as much mettle as the men they replaced.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/felq6u_NFKo/	2018-03-24 05:01:00	Simon Worrall
This Animal Grows a Temporary 'Mohawk' to Impress Females	Male great crested newts go to extreme lengths during mating season.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/ltxTtEwMWVo/	2018-03-24 05:00:00	Liz Langley
Arctic Sea Ice Is Second-Lowest on Record	But the amount of ice found throughout most of the Arctic was even lower than in recent years, except for the region around Japan.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/Gp3LvQKJUfU/	2018-03-23 22:40:58	Craig Welch
Youth in Revolt: Five Powerful Movements Fueled by Young Activists	From Parkland students to the Arab Spring, teenagers and young adults have a history of pushing social change forward.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/1cH0mh4Rvkg/	2018-03-23 21:04:00	Erin Blakemore
Life on Earth Is Under Assault—But There’s Still Hope	A major international report on biodiversity warns of serious threats to all living things, but many solutions are available.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/w3j8FbKc7K0/	2018-03-23 20:28:33	Stephen Leahy
Why 150 Whales May Have Beached In Australia	Wildlife officials are still studying why the event happened, but theories range from sickness to fleeing ship sonar.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/aGV1ubnbz5w/	2018-03-23 17:14:43	Sarah Gibbens
Deep-Sea Anglerfish Caught Mating in First-of-Its-Kind Video	Since they live in the inky depths of the ocean, anglerfish have rarely been filmed.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/3f222iWhZwc/	2018-03-23 14:52:00	Elaina Zachos
Isolated Tribes and Forests Threatened by New Amazon Road	Communities in Peru are opposing a major development project approved by their central government.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/2lunoMHtKq4/	2018-03-23 13:54:43	Nadia Drake
Siblings Can Have Surprisingly Different DNA Ancestry. Here's Why.	When it comes to tracing your roots through your genes, biological siblings may have less in common than many people expect.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/thefVN8LfvM/	2018-03-23 05:01:34	Nicole Wetsman
Blind Cave Fish May Hold Secret to Treating Diabetes	These eyeless fish have insatiable appetites and high blood sugar. Scientists are trying to figure out how they're in such good health.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/u_u1vqJl-CA/	2018-03-22 22:35:26	Sarah Gibbens
First Case of Orca Infanticide Observed	A male orca, seeking to mate with a new mother, teamed up with his mom to kill the newborn.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/8O_HsF4bxg0/	2018-03-22 21:50:27	Sarah Gibbens
Does Your Dog Prefer You Over Anyone Else? It's Complicated.	Whether your pet wants to be around its owner or a stranger depends on the situation, a new study says.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/AywyjT_kGOQ/	2018-03-22 21:10:00	Linda Lombardi
See the Powerful Responses to “The Race Issue”—and Send Us Your Own	Nat Geo’s readers had a lot to say about the role of race in their lives. Let’s keep the conversation going.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/7OVPJUFtdBI/	2018-03-22 20:49:00	Heather Brady
The Great Pacific Garbage Patch Isn’t What You Think it Is	It’s not all bottles and straws—the patch is mostly abandoned fishing gear.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/zJs5Ngifkk8/	2018-03-22 18:16:25	Laura Parker
Tiny Mummy’s ‘Alien’ Appearance Finally Explained	Researchers hope their new research will settle debate over the origins of Ata, a naturally mummified infant found in the Chilean desert.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/_StKTmaVdDA/	2018-03-22 18:00:17	Erika Check Hayden
South Africa is Setting the Standard for Water Wise Tourism	South Africa has got the message: every drop of water counts.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/k0hnXLi5S2A/	2018-03-22 14:34:00	
From Not Enough to Too Much, the World’s Water Crisis Explained	Many more cities than Cape Town face an uncertain future over water. But there are emerging solutions.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/miZWwAjpy7U/	2018-03-22 05:01:30	Stephen Leahy
This Cockroach Can Survive Anywhere—Its DNA Proves It	The hardy insects evolved to crawl through toxic environments and regrow broken limbs.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/-tAfsDtXeqc/	2018-03-21 22:07:26	Sarah Gibbens
Strange Sea Creature Washes Ashore, Stumps Scientists	Experts are divided on whether the specimen is a hoax, possibly inspired by a local legend, or a decaying animal.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/YDZMRHqI4Jc/	2018-03-21 19:12:00	Sarah Gibbens
This Wiggly Fish Is the Most Advanced Robot of Its Kind	The device could help biologists monitor marine animals without disturbing them.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/yQljAy8uNp0/	2018-03-21 19:00:54	Michael Greshko
More Birds Expected for Majority of National Parks—Here's Why	Climate change may have big impacts on avian species, and all the results may not be positive.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/DsUAEiKcKy8/	2018-03-21 19:00:42	Jason G. Goldman
Find Out Which Idea Rose to the Top in National Geographic's CHASING GENIUS Challenge	Asha Gummadi wants to help more people get the right physical therapy using mobile devices.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/Kkb2F-wQn4s/	2018-03-21 16:58:43	Christina Nunez
How an Indian Guru Aims to Clean the World's Most Polluted Rivers	With a nationwide campaign, yogi Sadhguru raises awareness about India's threatened waterways, from the Ganges to minor streams.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/1JlyppLYNqA/	2018-03-21 05:01:00	Elaina Zachos
Famous WWII Shipwreck Found After 75 Years	The Sullivan brothers, five sailors renowned during WWII, died aboard the ship when it was struck by an enemy torpedo.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/WggNtu4AT98/	2018-03-20 22:31:48	Sarah Gibbens
The Giant Squid Nebula and More Animals of the Cosmos	As galaxies collide and new stars are born, spectacular shapes form in the universe—and many of them resemble Earthly creatures.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/Lu6E_-v4LYs/	2018-03-20 20:56:17	Benji Jones
‘Doomsday Vault’ Protects Earth’s Food Supply—Here’s How	Designed to be insulated from a cataclysm, the Svalbard Global Seed Vault sprang a leak last year. Now it’s being retooled for climate change.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/NSUxcb_zgdY/	2018-03-20 19:18:00	John Wendle
After Last Male's Death, Is the Northern White Rhino Doomed?	Two females remain at the conservancy in Kenya.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/T3EIw9CXvIk/	2018-03-20 14:57:23	Sarah Gibbens
Vernal Equinox 2018: Facts About the First Day of Spring	Find out why equinoxes happen and how cultures around the world have marked the biannual alignment.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/fDmrcDjUVNQ/	2018-03-20 05:01:00	Nadia Drake
Volcanic Thunder Recorded for the First Time	Until recently, only little was known about the phenomenon.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/Oaz0dRYSZyk/	2018-03-19 22:41:40	Sarah Gibbens
What It's Like Being Transgender in the Emergency Room	One patient described the experience as making them feel like “the freak show.” But some hospitals are forging a path toward inclusive care.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/8Q6hBTHeeFw/	2018-03-19 21:44:35	Susmita Baral
143 Million People May Soon Become Climate Migrants	Climate change will drive human migration more than other events, a new report warns. But the worst impacts can be avoided.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/b6S_OskfCAU/	2018-03-19 21:00:25	Laura Parker
Ancient Maya Dog Trade Goes Back 2,400 Years	A study of bones and teeth shows that the animals were transported from distant regions and played an important role in ceremonial sacrifices.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/OKDjcz2F4ZM/	2018-03-19 20:00:45	Kristin Romey
How Older Widow Spiders Seduce Younger Males—And Eat Them	Aging females have evolved a trick to attract males more interested in younger mates, a new study found.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/YlavuKzjxbc/	2018-03-19 20:00:20	Katie Watkins
Why This Gorilla Prefers to Walk Upright	Louis the gorilla isn’t quite a germaphobe, says the zoo’s primate curator, but he’s definitely not a fan of mud.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/ppqvWn9wJ70/	2018-03-19 19:32:02	Sarah Gibbens
Do Big Cats Get Hairballs?	Domestic cats often hack up gooey mats of fur, but it's rare in their larger kin.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/LPZzL_yaqv8/	2018-03-17 05:02:09	Liz Langley
Why the Brain-Body Connection Is More Important Than We Think	Our brains aren’t flying solo; our emotions also come into play when we’re interacting with the world, new research finds.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/oet4mfIUmGw/	2018-03-17 05:01:00	Simon Worrall
10 Strange Things You (Probably) Didn't Know About Earth	The planet we all call home is even more bizarre than you might imagine.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/IMm4pguFLEk/	2018-03-16 22:40:00	Nadia Drake
Ferocious Eagle Attack Captured in Slow Motion	The birds of prey get into frequent tussles that can lead to serious injury.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/cvldy7p3E_s/	2018-03-16 21:31:00	Nadia Drake
Why You Shouldn't Eat a Slug (In Case You Need Reasons)	Hint: A brain-infesting worm carried by gastropods is spreading around the world.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/cnSrGFwbWeM/	2018-03-16 21:13:01	Erika Engelhaupt
Five New Fossil Forests Found in Antarctica	Hundreds of millions of years ago, Antarctica was carpeted with prehistoric greenery. Now, scientists may have uncovered clues about what happened in the "Great Dying," or Permian extinction.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/wsfP2iJgyd4/	2018-03-16 20:00:03	Elaina Zachos
These Adorable Squirrels Are Also Baby-Killing Cannibals	Think squirrels are cute and cuddly? Think again. Scientists find evidence of infanticide and cannibalism in the Yukon.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/MVnOe_uU6C0/	2018-03-16 19:36:30	Jason Bittel
Once Written Off for Dead, the Aral Sea Is Now Full of Life	Thanks to large-scale restoration efforts, the North Aral Sea has seen a resurgence of fish—a boon to the communities that rely on it.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/KPalL2jFz1Y/	2018-03-16 05:02:12	Dene-Hern Chen
Two-Headed Snake Has Extremely Rare Double Hearts	Vets say the boa constrictor is a Siamese twin contained in one outer skin.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/vZn4zB33BuI/	2018-03-15 22:44:24	Sarah Gibbens
'Feeling' Recreated in Amputees' Robotic Arms—Here's How	The discovery may help amputees feel more control over their artificial limbs.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/viWH_vJ0q_o/	2018-03-15 22:30:46	Michael Greshko
No, Scott Kelly's Year in Space Didn't Mutate His DNA	Scores of stories reporting that Kelly’s DNA is substantially different now are missing some basic facts about how biology works.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/yvzakmnptvM/	2018-03-15 21:04:47	Nadia Drake
Why Ravens and Crows Are Earth’s Smartest Birds	Their brains may be tiny, but birds have been known to outsmart children and apes.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/LIEPmxRON9g/	2018-03-15 20:36:00	Amelia Stymacks
Cat-Size Marsupials Reintroduced to Australia's Mainland for First Time	Eastern quolls, which were wiped out of mainland Australia decades ago, are being introduced to the remote Booderee National Park.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/rxM1a4dpIaw/	2018-03-15 17:42:52	Elaina Zachos
Can Dogs and Cats Be Vegan? Science Weighs In.	Treats and kibble made with fungus offer high protein from plant-based foods, but not all pets may be able to make the switch.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/dSGPoD6K6kw/	2018-03-15 16:00:26	Michelle Z. Donahue
Dramatic Photos Show How Sand Mining Threatens a Way of Life in Southeast Asia	Vietnam is a prime example of a little-known global threat: the mining of river sand to build the world’s booming cities.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/IZJDtrE4xzg/	2018-03-15 12:01:00	Vince Beiser
Biggest Fake Native American Art Conspiracy Revealed	Jewelry dealer Nael Ali will be the first defendant sentenced in the most extensive federal investigation into Indian arts and crafts fraud.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/CgC4-2-FIgI/	2018-03-15 05:02:00	Maraya Cornell
Python Moms Care for Their Young, Surprising Experts	A new study from South Africa observed wild snake mothers protecting and warming their young for weeks after they emerged from eggs.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/tKLSJ2NWtgI/	2018-03-14 21:53:48	Joshua Rapp Learn
Stephen Hawking's Most Provocative Moments, From Evil Aliens to Black Hole Wagers	The famous physicist was fond of making scientific bets and predictions, from the nature of black holes to the end of humanity.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/EOEi7lB8cZ4/	2018-03-14 19:09:28	Michael Greshko
These Neon Shrimp Are the Bees of the Sea—Here's Why	Egg-laying shrimp queens rule over complex colonies—and a new study reveals their intriguing evolution.	http://feeds.nationalgeographic.com/~r/ng/News/News_Main/~3/SjTUiIxf2rA/	2018-03-14 19:00:04	Jason Bittel
